,0
2000-10-15,
2001-10-15,6.709897994995117
2002-10-15,4.828283468882243
2003-10-15,6.0411098798116045
2004-10-15,9.188163757324219
2005-10-15,5.778258482615153
2006-10-15,6.962991078694661
2007-10-15,6.7824662526448565
2008-10-15,3.7138188680013022
2009-10-15,4.482997894287109
2010-10-15,3.632066090901693
2011-10-15,4.585704485575358
2012-10-15,4.036572217941284
2013-10-15,2.8380849361419678
2014-10-15,6.175870339075725
2015-10-15,3.5775001843770347
2016-10-15,4.776545365651448
2017-10-15,3.8423460324605307
2018-10-15,3.6314140955607095
2019-10-15,2.988330046335856
