,0
2000-10-15,2.3889180024464927
2001-10-15,1.9700097441673279
2002-10-15,1.598759392897288
2003-10-15,2.0486414631207785
2004-10-15,1.4749078353246052
2005-10-15,1.9719284375508626
2006-10-15,1.9728753169377644
2007-10-15,1.2488505442937214
2008-10-15,
2009-10-15,
2010-10-15,1.0654472311337788
2011-10-15,2.1751594146092734
2012-10-15,1.1870007117589314
2013-10-15,
2014-10-15,2.030884941418966
2015-10-15,1.3531085054079692
2016-10-15,0.8236770431200663
2017-10-15,0.6358687877655029
2018-10-15,0.9193443258603414
2019-10-15,0.8444895545641581
