time,vmrc2h6
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,2.4599592685699463
2006-10-15,
2006-11-15,1.5995832681655884
2006-12-15,1.75856614112854
2007-01-15,2.699232816696167
2007-02-15,3.3589611053466797
2007-03-15,2.943560838699341
2007-04-15,3.230968952178955
2007-05-15,2.4228458404541016
2007-06-15,2.5570273399353027
2007-07-15,1.7094509601593018
2007-08-15,1.7384012937545776
2007-09-15,1.6306827068328857
2007-10-15,2.7229020595550537
2007-11-15,1.9314948320388794
2007-12-15,2.8829548358917236
2008-01-15,2.919187068939209
2008-02-15,3.723222255706787
2008-03-15,2.554325580596924
2008-04-15,2.4601891040802
2008-05-15,2.752199649810791
2008-06-15,
2008-07-15,2.185589075088501
2008-08-15,1.9080138206481934
2008-09-15,2.2448694705963135
2008-10-15,1.4165228605270386
2008-11-15,1.6509981155395508
2008-12-15,3.1482677459716797
2009-01-15,2.9803099632263184
2009-02-15,3.2877793312072754
2009-03-15,2.758953809738159
2009-04-15,2.9897398948669434
2009-05-15,2.261211633682251
2009-06-15,2.133971691131592
2009-07-15,1.830977201461792
2009-08-15,1.3626292943954468
2009-09-15,1.4893791675567627
2009-10-15,2.098130941390991
2009-11-15,1.6906182765960693
2009-12-15,2.629347085952759
2010-01-15,4.075721740722656
2010-02-15,4.193643569946289
2010-03-15,3.106795072555542
2010-04-15,2.6230671405792236
2010-05-15,2.6109519004821777
2010-06-15,1.9605203866958618
2010-07-15,1.4706015586853027
2010-08-15,1.722180724143982
2010-09-15,1.9613114595413208
2010-10-15,1.8090683221817017
2010-11-15,2.1906824111938477
2010-12-15,3.2473580837249756
2011-01-15,3.0793044567108154
2011-02-15,3.6120076179504395
2011-03-15,3.0857598781585693
2011-04-15,2.9350404739379883
2011-05-15,2.2190232276916504
2011-06-15,2.091183662414551
2011-07-15,2.041861057281494
2011-08-15,1.8438597917556763
2011-09-15,1.6013414859771729
2011-10-15,1.9429904222488403
2011-11-15,2.4760043621063232
2011-12-15,1.6376690864562988
2012-01-15,2.6845526695251465
2012-02-15,2.9151148796081543
2012-03-15,3.0293431282043457
2012-04-15,3.0233213901519775
2012-05-15,2.6049094200134277
2012-06-15,2.242734909057617
2012-07-15,1.832544207572937
2012-08-15,1.7943578958511353
2012-09-15,1.466833472251892
2012-10-15,2.2750842571258545
2012-11-15,1.8353022336959839
2012-12-15,2.752516746520996
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,3.324759006500244
2016-02-15,2.8605315685272217
2016-03-15,2.817610025405884
2016-04-15,2.9237773418426514
2016-05-15,2.4030096530914307
2016-06-15,2.3098740577697754
2016-07-15,1.5616955757141113
2016-08-15,1.68632972240448
2016-09-15,1.6692084074020386
2016-10-15,2.1669797897338867
2016-11-15,2.2216649055480957
2016-12-15,2.083263874053955
2017-01-15,2.783522367477417
2017-02-15,2.8769993782043457
2017-03-15,2.7181272506713867
2017-04-15,2.476069927215576
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,1.5396277904510498
2017-09-15,1.9033422470092773
2017-10-15,1.581620454788208
2017-11-15,1.6610205173492432
2017-12-15,2.1579461097717285
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
