time,concss
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,1.6343927383422852
2006-07-15,1.9891531467437744
2006-08-15,1.3627654314041138
2006-09-15,1.7490837574005127
2006-10-15,1.696547269821167
2006-11-15,1.9862059354782104
2006-12-15,1.557572364807129
2007-01-15,7.2621283531188965
2007-02-15,
2007-03-15,3.522854804992676
2007-04-15,2.2699849605560303
2007-05-15,1.1062731742858887
2007-06-15,0.8052592873573303
2007-07-15,
2007-08-15,3.096334934234619
2007-09-15,2.997610569000244
2007-10-15,2.5846493244171143
2007-11-15,3.8331799507141113
2007-12-15,3.146169662475586
2008-01-15,3.3985984325408936
2008-02-15,2.9898035526275635
2008-03-15,2.913818120956421
2008-04-15,1.464521884918213
2008-05-15,
2008-06-15,
2008-07-15,0.9621212482452393
2008-08-15,0.93198162317276
2008-09-15,1.479132056236267
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,4.681857585906982
2009-03-15,3.2983226776123047
2009-04-15,2.53882098197937
2009-05-15,2.877849578857422
2009-06-15,1.2076610326766968
2009-07-15,1.3476804494857788
2009-08-15,1.308335304260254
2009-09-15,4.691187858581543
2009-10-15,
2009-11-15,
2009-12-15,2.2938804626464844
2010-01-15,
2010-02-15,2.063920736312866
2010-03-15,4.138828754425049
2010-04-15,2.979679822921753
2010-05-15,0.37581536173820496
2010-06-15,1.5531634092330933
2010-07-15,1.2217702865600586
2010-08-15,1.9912914037704468
2010-09-15,3.0427846908569336
2010-10-15,2.566255807876587
2010-11-15,
2010-12-15,
2011-01-15,1.2428817749023438
2011-02-15,
2011-03-15,
2011-04-15,3.835017204284668
2011-05-15,1.7587530612945557
2011-06-15,
2011-07-15,0.9505916833877563
2011-08-15,1.1758830547332764
2011-09-15,
2011-10-15,2.9892852306365967
2011-11-15,3.9154908657073975
2011-12-15,2.495206356048584
2012-01-15,3.7530956268310547
2012-02-15,4.482499599456787
2012-03-15,2.6708126068115234
2012-04-15,1.9171792268753052
2012-05-15,1.5816667079925537
2012-06-15,1.5703843832015991
2012-07-15,
2012-08-15,1.3076249361038208
2012-09-15,3.4266631603240967
2012-10-15,1.189363718032837
2012-11-15,3.6646320819854736
2012-12-15,2.4367198944091797
2013-01-15,2.2869391441345215
2013-02-15,3.133370876312256
2013-03-15,2.1158199310302734
2013-04-15,3.6863455772399902
2013-05-15,1.919074535369873
2013-06-15,1.3955421447753906
2013-07-15,1.5602937936782837
2013-08-15,2.4165046215057373
2013-09-15,2.6071536540985107
2013-10-15,3.889878273010254
2013-11-15,3.5691239833831787
2013-12-15,4.038703441619873
2014-01-15,2.4211204051971436
2014-02-15,2.5024797916412354
2014-03-15,4.43483304977417
2014-04-15,3.1655220985412598
2014-05-15,1.5862358808517456
2014-06-15,1.245438814163208
2014-07-15,1.2526953220367432
2014-08-15,1.3461027145385742
2014-09-15,1.312273383140564
2014-10-15,2.431791067123413
2014-11-15,1.0017527341842651
2014-12-15,2.5471537113189697
2015-01-15,3.16530704498291
2015-02-15,2.955125093460083
2015-03-15,3.9591221809387207
2015-04-15,2.220341205596924
2015-05-15,3.5897109508514404
2015-06-15,2.325268268585205
2015-07-15,1.4645230770111084
2015-08-15,2.625389814376831
2015-09-15,
2015-10-15,
2015-11-15,2.6340086460113525
2015-12-15,0.7695279121398926
2016-01-15,2.0600485801696777
2016-02-15,1.5027546882629395
2016-03-15,1.5645331144332886
2016-04-15,2.2442243099212646
2016-05-15,3.31502103805542
2016-06-15,2.7568273544311523
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,1.818831205368042
2016-11-15,1.7645444869995117
2016-12-15,3.501443862915039
2017-01-15,2.602125406265259
2017-02-15,6.040322303771973
2017-03-15,2.6451878547668457
2017-04-15,3.5260140895843506
2017-05-15,0.9785361886024475
2017-06-15,2.5148260593414307
2017-07-15,2.697887420654297
2017-08-15,
2017-09-15,1.169919729232788
2017-10-15,
2017-11-15,3.062365770339966
2017-12-15,1.3560770750045776
2018-01-15,
2018-02-15,3.4438867568969727
2018-03-15,3.2695906162261963
2018-04-15,3.165692090988159
2018-05-15,1.9277212619781494
2018-06-15,2.216958522796631
2018-07-15,0.9731468558311462
2018-08-15,1.7239028215408325
2018-09-15,3.2111542224884033
2018-10-15,4.159567832946777
2018-11-15,2.232550621032715
2018-12-15,1.948500633239746
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
