time,concNtno3
2000-01-15,0.5509333333333332
2000-02-15,0.950655172413793
2000-03-15,0.5979285714285714
2000-04-15,1.749033333333333
2000-05-15,0.9337741935483872
2000-06-15,0.4651333333333333
2000-07-15,0.4432500000000001
2000-08-15,0.4361333333333333
2000-09-15,0.8406666666666667
2000-10-15,1.1921290322580647
2000-11-15,1.2891379310344833
2000-12-15,0.8706774193548387
2001-01-15,1.2975161290322579
2001-02-15,0.7217083333333333
2001-03-15,1.048529411764706
2001-04-15,1.1219285714285718
2001-05-15,0.7614482758620691
2001-06-15,0.7395666666666667
2001-07-15,0.43775
2001-08-15,
2001-09-15,0.56036
2001-10-15,1.3613793103448277
2001-11-15,0.31296666666666667
2001-12-15,0.5678620689655173
2002-01-15,1.1176451612903222
2002-02-15,0.4636785714285714
2002-03-15,1.2105806451612904
2002-04-15,1.4807333333333335
2002-05-15,0.887451612903226
2002-06-15,0.5065999999999999
2002-07-15,0.5009677419354839
2002-08-15,0.5843333333333334
2002-09-15,0.7007333333333333
2002-10-15,0.5544193548387097
2002-11-15,0.7632666666666666
2002-12-15,0.7223225806451614
2003-01-15,0.9485862068965517
2003-02-15,1.8541071428571425
2003-03-15,1.8473225806451616
2003-04-15,1.1073125
2003-05-15,0.9079354838709676
2003-06-15,0.6534666666666666
2003-07-15,0.5817741935483871
2003-08-15,0.3873548387096775
2003-09-15,0.9068965517241377
2003-10-15,0.6893548387096773
2003-11-15,1.0372666666666666
2003-12-15,0.6829999999999999
2004-01-15,1.1849677419354843
2004-02-15,0.8879285714285715
2004-03-15,0.8833
2004-04-15,1.1566428571428573
2004-05-15,0.7241290322580645
2004-06-15,0.4815000000000001
2004-07-15,0.36280645161290315
2004-08-15,0.45556666666666673
2004-09-15,0.5956333333333332
2004-10-15,0.5442580645161291
2004-11-15,0.6402666666666667
2004-12-15,0.7448387096774194
2005-01-15,0.4996896551724138
2005-02-15,0.5929
2005-03-15,0.9743870967741934
2005-04-15,1.3491
2005-05-15,1.0337096774193548
2005-06-15,0.6961724137931035
2005-07-15,0.41875000000000007
2005-08-15,0.5154666666666667
2005-09-15,0.895857142857143
2005-10-15,1.0388387096774192
2005-11-15,0.7265333333333335
2005-12-15,0.6906774193548388
2006-01-15,1.4354193548387095
2006-02-15,0.9388928571428572
2006-03-15,0.8773870967741935
2006-04-15,0.9519310344827587
2006-05-15,0.8339666666666669
2006-06-15,0.8034482758620689
2006-07-15,0.6628
2006-08-15,0.37625806451612903
2006-09-15,1.178566666666667
2006-10-15,0.7495806451612904
2006-11-15,0.7557666666666666
2006-12-15,0.45819354838709675
2007-01-15,0.29438709677419367
2007-02-15,0.8518214285714284
2007-03-15,1.1684838709677419
2007-04-15,0.9332999999999997
2007-05-15,0.7352142857142855
2007-06-15,0.4729000000000001
2007-07-15,0.3959583333333332
2007-08-15,0.6067096774193551
2007-09-15,0.3802333333333333
2007-10-15,0.7539333333333336
2007-11-15,0.5509333333333333
2007-12-15,0.8549000000000001
2008-01-15,0.6961935483870967
2008-02-15,0.891689655172414
2008-03-15,0.567032258064516
2008-04-15,1.1484333333333334
2008-05-15,0.6946333333333335
2008-06-15,0.43041379310344813
2008-07-15,0.3701935483870968
2008-08-15,0.4737741935483871
2008-09-15,0.4599130434782608
2008-10-15,0.49974193548387086
2008-11-15,0.5518333333333333
2008-12-15,0.8251666666666667
2009-01-15,1.176516129032258
2009-02-15,1.0443333333333331
2009-03-15,0.9336206896551722
2009-04-15,1.5795000000000003
2009-05-15,0.5293125
2009-06-15,0.35636666666666666
2009-07-15,0.5682068965517242
2009-08-15,0.4974230769230769
2009-09-15,0.4271724137931034
2009-10-15,0.440741935483871
2009-11-15,0.7285333333333331
2009-12-15,0.9647741935483873
2010-01-15,0.8661764705882353
2010-02-15,1.317178571428571
2010-03-15,1.1070344827586207
2010-04-15,0.66
2010-05-15,0.4726451612903225
