time,vmrisop
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,0.029942292720079422
2001-08-15,0.03448927029967308
2001-09-15,0.011873111128807068
2001-10-15,0.031064996495842934
2001-11-15,0.008628826588392258
2001-12-15,0.009372355416417122
2002-01-15,0.022007936611771584
2002-02-15,0.009254767559468746
2002-03-15,0.008521130308508873
2002-04-15,0.007253056392073631
2002-05-15,0.014135665260255337
2002-06-15,0.045499954372644424
2002-07-15,0.017478441819548607
2002-08-15,0.02164585329592228
2002-09-15,0.01518294494599104
2002-10-15,0.011742284521460533
2002-11-15,0.01641729846596718
2002-12-15,0.014404219575226307
2003-01-15,0.013223626650869846
2003-02-15,
2003-03-15,
2003-04-15,0.01324550248682499
2003-05-15,0.01828097738325596
2003-06-15,0.04647072032094002
2003-07-15,0.0330331064760685
2003-08-15,0.04217943549156189
2003-09-15,0.014537054114043713
2003-10-15,0.014559116214513779
2003-11-15,0.01820596121251583
2003-12-15,0.01032023411244154
2004-01-15,0.013160898350179195
2004-02-15,0.007157590240240097
2004-03-15,
2004-04-15,0.008685212582349777
2004-05-15,
2004-06-15,0.022963466122746468
2004-07-15,0.027258865535259247
2004-08-15,0.030736606568098068
2004-09-15,0.0231014396995306
2004-10-15,0.015901032835245132
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,0.007795206271111965
2005-05-15,0.04051569104194641
2005-06-15,0.02860465832054615
2005-07-15,
2005-08-15,0.02124279923737049
2005-09-15,0.01905159279704094
2005-10-15,0.016770003363490105
2005-11-15,0.012417429126799107
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,0.017974084243178368
2006-06-15,0.040280379354953766
2006-07-15,0.044569503515958786
2006-08-15,0.018579721450805664
2006-09-15,0.023985804989933968
2006-10-15,0.017781971022486687
2006-11-15,
2006-12-15,0.011468365788459778
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,0.01884404756128788
2007-05-15,0.01348680630326271
2007-06-15,0.0325937382876873
2007-07-15,0.03481272980570793
2007-08-15,0.026100145652890205
2007-09-15,0.015949619933962822
2007-10-15,0.00917803030461073
2007-11-15,0.011953682638704777
2007-12-15,0.010556058958172798
2008-01-15,0.01442672498524189
2008-02-15,0.014215560629963875
2008-03-15,0.012340150773525238
2008-04-15,0.010025953873991966
2008-05-15,0.018624864518642426
2008-06-15,0.028561022132635117
2008-07-15,0.028803283348679543
2008-08-15,0.026919297873973846
2008-09-15,0.014236065559089184
2008-10-15,0.016469836235046387
2008-11-15,0.013354526832699776
2008-12-15,0.015449409373104572
2009-01-15,0.009521241299808025
2009-02-15,0.010421495884656906
2009-03-15,0.007484338246285915
2009-04-15,0.013689089566469193
2009-05-15,0.026808353140950203
2009-06-15,0.03630560636520386
2009-07-15,0.029877491295337677
2009-08-15,0.03967214748263359
2009-09-15,0.01873626746237278
2009-10-15,0.020645640790462494
2009-11-15,
2009-12-15,0.012646855786442757
2010-01-15,0.010914519429206848
2010-02-15,0.009519964456558228
2010-03-15,0.007134587969630957
2010-04-15,0.01027976255863905
2010-05-15,0.012104279361665249
2010-06-15,0.02577013522386551
2010-07-15,0.03748725727200508
2010-08-15,0.025206265971064568
2010-09-15,0.014733814634382725
2010-10-15,0.013186835683882236
2010-11-15,0.01655249111354351
2010-12-15,0.014164469204843044
2011-01-15,0.014314394444227219
2011-02-15,0.009773938916623592
2011-03-15,0.007737994659692049
2011-04-15,0.015685755759477615
2011-05-15,0.018313715234398842
2011-06-15,0.025779755786061287
2011-07-15,0.022316904738545418
2011-08-15,0.027530591934919357
2011-09-15,0.014582911506295204
2011-10-15,0.01472777035087347
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,0.01096323411911726
2012-05-15,0.01558869518339634
2012-06-15,0.029783694073557854
2012-07-15,0.03490636497735977
2012-08-15,0.038162630051374435
2012-09-15,0.017069434747099876
2012-10-15,0.018599897623062134
2012-11-15,0.014517514035105705
2012-12-15,
2013-01-15,0.014697467908263206
2013-02-15,0.005080858711153269
2013-03-15,0.006603124551475048
2013-04-15,0.011188737116754055
2013-05-15,0.008766382932662964
2013-06-15,0.021657463163137436
2013-07-15,0.03780165687203407
2013-08-15,0.02660544402897358
2013-09-15,0.015544491820037365
2013-10-15,0.016324482858181
2013-11-15,0.01115979254245758
2013-12-15,0.01916179619729519
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,0.010300000198185444
2014-05-15,0.011164402589201927
2014-06-15,0.026755016297101974
2014-07-15,0.030507363379001617
2014-08-15,0.02109704539179802
2014-09-15,0.01983601599931717
2014-10-15,0.01874576508998871
2014-11-15,0.025989903137087822
2014-12-15,0.012689917348325253
2015-01-15,0.01276165246963501
2015-02-15,0.010267185047268867
2015-03-15,0.010994691401720047
2015-04-15,0.011035049334168434
2015-05-15,0.015189919620752335
2015-06-15,0.02718583680689335
2015-07-15,0.05143972858786583
2015-08-15,0.03807435557246208
2015-09-15,0.01368759199976921
2015-10-15,0.012470678426325321
2015-11-15,0.022877849638462067
2015-12-15,0.02556191012263298
2016-01-15,0.016264429315924644
2016-02-15,0.011942170560359955
2016-03-15,0.0071917991153895855
2016-04-15,0.009023990482091904
2016-05-15,0.015663431957364082
2016-06-15,0.021963879466056824
2016-07-15,0.0293131060898304
2016-08-15,
2016-09-15,0.03012554720044136
2016-10-15,0.009982651099562645
2016-11-15,0.016388604417443275
2016-12-15,0.022014237940311432
2017-01-15,
2017-02-15,
2017-03-15,0.014241711236536503
2017-04-15,0.008610907010734081
2017-05-15,0.022548049688339233
2017-06-15,0.04212532937526703
2017-07-15,0.037403129041194916
2017-08-15,0.03703048825263977
2017-09-15,0.014654153026640415
2017-10-15,0.01782771572470665
2017-11-15,0.015304094180464745
2017-12-15,0.013774336315691471
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
