,0
2000-10-15,
2001-10-15,
2002-10-15,
2003-10-15,8.435371239980062
2004-10-15,6.370497703552246
2005-10-15,5.951215585072835
2006-10-15,6.160690784454346
2007-10-15,7.435718059539795
2008-10-15,5.500850677490234
2009-10-15,4.630901018778483
2010-10-15,5.731447617212932
2011-10-15,5.811509768168132
2012-10-15,4.796355247497559
2013-10-15,4.361944516499837
2014-10-15,5.0707394282023115
2015-10-15,4.723215579986572
2016-10-15,5.626140435536702
2017-10-15,3.2972829341888428
2018-10-15,4.646559317906697
2019-10-15,3.753434737523397
